testid,t_x,t_y,p_x,p_y,error
34-29,22.01201,23.662879,20.493636262712986,24.293276810237597,1.644037774880885
34-30,22.01201,23.662879,21.352677745824426,24.352971286852178,0.954435113440988
34-31,22.01201,23.662879,20.462330787153082,26.719791125919446,3.427275508085568
34-32,22.01201,23.662879,21.071352663786126,21.851987472415335,2.040628420083114
34-33,22.012009999999997,23.662878999999997,22.86171043401335,20.151421010352152,3.612800581352943
34-34,22.01201,23.662879,21.20858430728549,20.681833105397093,3.087414366333524
34-35,22.01201,23.662879,23.468689247851888,21.047967407577143,2.9932719668132033
35-26,22.389948,20.283352999999998,17.213084522314375,22.49096647748826,5.627919041047332
35-27,22.389948,20.283352999999998,21.72651093003004,21.83716271369678,1.689518680627356
35-28,22.389948,20.283352999999998,20.734974667411493,20.768807313904283,1.7247036332272834
35-29,22.389948,20.283352999999998,21.431500784122314,23.789012549024502,3.6343183596501802
35-30,22.389948,20.283352999999998,19.768953450350946,19.938925973217938,2.6435284008438384
35-31,22.389948,20.283352999999998,20.83154884296355,25.11794618562623,5.079556988867782
35-32,22.389948,20.283352999999998,12.03963138351577,27.140337392318347,12.415606671361935
35-33,22.389948,20.283352999999998,20.401956968312994,23.620466604165497,3.8843835481546374
35-34,22.389948,20.283352999999998,21.264140380406364,27.358132625158913,7.163794353615883
35-35,22.389948,20.283352999999998,15.754791622138283,22.709304034725534,7.064739102158333
36-26,22.57891799999999,17.279329999999995,23.979658006794573,15.405779365278358,2.3392871879059083
36-27,22.578917999999994,17.279329999999998,20.055343911604304,16.328196180881864,2.696865165612176
36-28,22.578917999999994,17.279329999999998,22.264646337327466,20.140669581960125,2.8785466612946733
36-29,22.57891799999999,17.279329999999995,23.199113443758257,15.793100768982205,1.610440845107402
36-30,22.578917999999994,17.279329999999998,17.500211475113,22.191309572418316,7.065465539211451
36-31,22.57891799999999,17.279329999999995,21.935074105311266,17.904491986331575,0.8974198960809779
36-32,22.57891799999999,17.279329999999995,21.365905807541292,17.689344725156865,1.2804337756787434
36-33,22.57891799999999,17.279329999999995,22.5465858920026,20.568374781527584,3.2892036939206766
36-34,22.578917999999994,17.279329999999995,21.617126993436774,19.540077397264074,2.4568314420289816
36-35,22.578917999999994,17.279329999999998,19.2655656951448,18.256635867670372,3.4544797372501934
37-26,25.224481000000008,27.480487,27.01035365915244,28.380494870974683,1.9998388241367249
37-27,25.224481000000008,27.480487,23.776701924822422,30.539904072271955,3.3846856682166466
37-28,25.224481000000008,27.480487,23.88734489815139,26.41711794382396,1.708416431816212
37-29,25.224481000000008,27.480487,23.175690590726703,28.07055977687874,2.1320712987945933
37-30,25.224481,27.480487,27.80632246801037,28.241409744145024,2.691636823290828
37-31,25.224481,27.480487,21.77634215657851,27.726286209574354,3.4568885916296845
37-32,25.224481,27.480487000000004,21.834992647597485,22.405461692560376,6.102828292048287
37-33,25.224481,27.480487000000004,23.32009604159248,28.76604691113574,2.2976828229605886
37-34,25.224481000000004,27.480487,25.413161514974224,24.65034237513109,2.8364271424461664
37-35,25.224481000000004,27.480487,24.42320037024446,26.024092751116942,1.6622679855550035
38-26,27.870046,29.733503000000002,26.237539301156627,29.96242823677465,1.6484795679051687
38-27,27.870046,29.733503000000002,26.942091691247334,30.80624409519893,1.4184049691330156
38-28,27.870046,29.73350300000001,23.472300622751703,27.912212413093012,4.759964685274964
38-29,27.870046,29.733502999999995,28.369225090535142,30.826841195461054,1.2019018986928742
38-30,27.870046,29.733503000000002,25.622241450081006,30.967593863306007,2.5642943578169577
38-31,27.870046,29.733503,27.27135572605195,29.652127295721503,0.6041953735066247
38-32,27.870046,29.733503,27.49138953265625,31.35485258643207,1.664979039413018
38-33,27.870046,29.733503000000002,25.990202409091076,37.28033674329641,7.777436047646976
38-34,27.870046,29.733503000000002,25.07139483281338,29.6589300990319,2.7996445262128953
38-35,27.870046,29.733502999999995,28.734998366254498,33.71077011275545,4.07023295182172
39-26,27.870046,33.425946,27.62417364233356,30.928161544907137,2.5098566493662577
39-27,27.870046,33.425946,28.490275294688754,33.45360570007568,0.6208457433198581
39-28,27.870046,33.425946,28.34550306305135,29.65533848772436,3.8004658175590693
39-29,27.870046,33.425946,27.425201335291543,33.25183122563126,0.47770569430671156
39-30,27.870046,33.425946,28.895874248008376,33.405566250215756,1.026030666507198
39-31,27.870046,33.425946,27.5339194585528,26.095280448438604,7.338367562388398
39-32,27.870046,33.425946,27.806702486990893,30.473395451679828,2.953229950583954
39-33,27.870046,33.425946,23.520605762165836,34.94625140840826,4.607489437570778
39-34,27.870046,33.425946,29.203428223095983,34.50568222661669,1.715732634164436
39-35,27.870046,33.425946,27.462721932559532,25.283718786847494,8.15240926883075
40-26,27.870046,37.180972,28.095796169101753,37.61848595505739,0.49232265814141757
40-27,27.870046,37.180972,27.98233982391431,40.35784680821938,3.1788588282571197
40-28,27.870046,37.180972,27.97894667940346,38.92434054760636,1.746766512948329
40-29,27.870046,37.180972,27.3650362771828,38.05408011391433,1.0086389833448588
40-30,27.870046,37.180972,27.76010200578408,38.475375611333455,1.299064429078576
40-31,27.870046,37.180972,26.982196879283308,36.577152638258326,1.0737196481258597
40-32,27.870046,37.180972,27.454806506181818,37.57375846945029,0.5715811821689066
40-33,27.870046,37.180972,28.959650398086126,37.80408263398078,1.2551910637462969
40-34,27.870046,37.180972,27.542252305444862,39.519653511229244,2.3615418516629383
40-35,27.870046,37.180972,27.818747435738633,37.03432515412171,0.1553603556295091
41-26,27.870046,41.31150300000001,28.58730231376408,41.16052763899083,0.7329735188028909
41-27,27.870046,41.31150300000001,27.933069209917278,39.90812282161052,1.4047945935562234
41-28,27.870046,41.31150300000001,28.454974534200854,41.479789222804484,0.6086556028725597
41-29,27.870046,41.31150300000001,27.762259892730718,39.71215539450657,1.6029755481971242
41-30,27.870046,41.31150300000001,22.58141235587031,40.45222264779824,5.357985493214822
41-31,27.870046,41.31150300000001,28.232602640045894,36.639255436905444,4.686293269534512
41-32,27.870046,41.31150300000001,27.852777037799004,37.30572294114457,4.005817282026149
41-33,27.870046,41.31150300000001,28.740363135536594,36.69276393043997,4.700021543470724
41-34,27.870046,41.31150300000001,27.848430955036974,41.23885756041441,0.0757929420285197
41-35,27.870046,41.31150300000001,27.7870342839427,40.56109820983171,0.7549823137731791
42-26,28.059013,45.254282,27.836205247711405,46.1882906349275,0.9602163426015082
42-27,28.059013,45.254282,28.160632205719402,46.26457670867803,1.0153924666619587
42-28,28.059013,45.254282,28.15086382663641,49.27496869491753,4.021735704026389
42-29,28.059013,45.254282,27.90193009421318,48.294819616211946,3.0445925893114554
42-30,28.059013,45.254282,28.13212672283685,44.28711224816784,0.9699293506880583
42-31,28.059013,45.254282,28.15086382663641,46.17726652790363,0.9275435370392476
42-32,28.059013,45.254282,28.028015161196798,44.048409579259015,1.206270766086205
42-33,28.059013,45.254282,28.05377412684983,47.76956843261188,2.5152918884044544
42-34,28.059013,45.254282,27.542252305444862,46.1009804541531,0.9919374414257971
42-35,28.059013,45.254282,28.366464172915936,49.36227887569193,4.119485957546402
43-26,28.059013,48.821556,27.442697576776776,47.717195551149416,1.264696288398241
43-27,28.059013,48.821556,28.260474216890636,43.37702601377553,5.448255995528158
43-28,28.059013,48.821556,27.33755074838579,38.89847007087066,9.949278473205432
43-29,28.059013,48.821556,28.761674165936114,49.52847197642518,0.996726096698518
43-30,28.059013,48.821556,28.35164416091353,49.56865852625964,0.8023684821085222
43-31,28.059013,48.821556,28.574719566121995,51.13777177963613,2.372932531737207
43-32,28.059013,48.821556,28.873367352222516,49.54506133655608,1.0893268485669856
43-33,28.059013000000004,48.821556,28.685725073414062,51.13777177963613,2.3995048574233726
43-34,28.059013,48.821556,28.67528497383373,49.64494460001017,1.0284745657329728
43-35,28.059013,48.821556,28.460690184331046,44.95453198991622,3.887829632967032
44-26,28.059013,52.20108000000002,28.632434512685006,53.10180937398227,1.0677666582003853
44-27,28.059013,52.20108000000001,28.236451408569543,53.4840545695742,1.2951865251807404
44-28,28.059013,52.20108000000002,27.7116925653835,51.91309686767023,0.4511826335406455
44-29,28.059013,52.20108000000002,28.356158981807496,48.937308176846386,3.277270548507695
44-30,28.059013,52.20108000000002,28.052353378478095,54.22087260253015,2.01980358148862
44-31,28.059013,52.20108000000001,27.878917278164668,54.280247621601156,2.086952914595331
44-32,28.059013,52.20108000000002,27.94999038084556,51.38303051825269,0.8252823068952647
44-33,28.059013,52.20108000000002,27.74187828577255,52.04302406355164,0.35433897049957663
44-34,28.059013,52.20108000000002,27.66916133012793,51.925559664641064,0.4773843102766908
44-35,28.059013,52.20108000000002,27.07792713631407,50.6910351027096,1.8007679094645161
45-26,27.870046,55.39285400000003,27.95478541178284,55.55617020334184,0.18399171226793581
45-27,27.870046,55.39285400000001,27.8318445779187,56.71401693621824,1.3217151178244975
45-28,27.870046,55.39285400000001,28.35154342376447,56.71401693621824,1.4061690058910463
45-29,27.870046,55.39285400000002,28.099032858036338,55.55617020334184,0.2812599570279104
45-30,27.870046,55.39285400000002,27.77316788139158,56.71401693621824,1.3247101093831288
45-31,27.870046,55.39285400000002,28.036751449074494,55.55617020334184,0.2333728540878659
45-32,27.870046,55.39285400000002,27.925972106273967,55.55617020334184,0.1726265090794414
45-33,27.870046,55.39285400000001,26.47680986264708,55.36952214047942,1.3934314874060971
45-34,27.870046,55.39285400000002,27.925972106273967,55.55617020334184,0.1726265090794414
45-35,27.870046,55.39285400000003,27.925274118561525,55.2669111266058,0.13752000741216194
46-26,27.870046,58.58462699999998,28.232894304076062,56.39464279295028,2.2198400210145772
46-27,27.870046,58.58462699999999,28.19368354339975,56.81745734883364,1.7965605571483583
46-28,27.870046,58.58462699999999,27.584928858195806,57.15120719108103,1.4615006442529774
46-29,27.870046,58.58462699999999,27.663424618195226,57.15120719108103,1.4482350444662597
46-30,27.870046,58.58462699999998,28.19368354339975,56.81745734883364,1.7965605571483512
46-31,27.870046,58.58462699999999,27.738460581916936,57.706188279344246,0.8882394430554155
46-32,27.870046,58.584627000000005,27.365966241306364,60.54055527942844,2.0198395573392727
46-33,27.870046,58.58462699999999,27.85895809577442,58.47213886228955,0.11303328158413878
46-34,27.870046,58.584627000000005,26.123743942342916,55.542860698058426,3.507408318431817
46-35,27.870046,58.584627000000005,27.570022669169422,60.51446980259003,1.9530251513360473
