testid,t_x,t_y,p_x,p_y,error
18-34,8.903640999999997,33.253111,9.05576082982779,30.795262172721518,2.4625517863348643
18-35,8.903640999999997,33.253111,8.868488906299588,33.965907688845945,0.7136629381726852
19-26,9.540064,29.483166999999995,9.650584572671164,29.795335391651484,0.33115540419845196
19-27,9.540064,29.48316699999999,7.995167925745437,34.80185499961481,5.538514775415324
19-28,9.540064,29.483166999999995,9.780825734278942,30.052861279205107,0.6184802215528293
19-29,9.540064,29.483166999999995,9.13250762816385,28.39280132181123,1.1640444615203873
19-30,9.540064,29.483166999999995,9.763812423418631,31.196551967201298,1.7279326962627148
19-31,9.540064,29.483167,10.823948180974815,27.659613820703974,2.2301804384125568
19-32,9.540064,29.483166999999995,9.105655725037982,28.754339629859384,0.8484691419383229
19-33,9.540064,29.483167,8.723461111183576,31.61050094158974,2.2786816313524505
19-34,9.540064,29.48316699999999,11.863661315574047,29.607802894150055,2.326937599303752
19-35,9.540064,29.483167,9.899164061201034,29.634062345922974,0.38951541609517926
20-26,5.382748999999999,34.489871,8.191989794888718,34.40538415122043,2.8105109626691913
20-27,5.382748999999999,34.489871,7.41933685494517,34.04145503975664,2.085369742830069
20-28,5.382748999999999,34.489871,6.989430269231886,33.13266166447542,2.103198012868893
20-29,5.382748999999999,34.489871,6.432920604579034,34.522600976653194,1.0506815171286799
20-30,5.382749,34.489871,6.479322400534407,30.736956436305316,3.909838992228613
20-31,5.382748999999998,34.489871,7.670952617018321,28.01570189464778,6.86663974572956
20-32,5.382748999999999,34.489871,8.379540965589142,32.897489874360424,3.3935880324978758
20-33,5.382749,34.489871,9.938343953021743,30.173402609519833,6.275774433646546
20-34,5.382748999999999,34.489871,5.04691381171915,35.17168325282789,0.7600350135315311
20-35,5.382748999999999,34.489871,5.19183776455575,35.045923354938594,0.5879126816557071
21-26,5.193779,31.485851000000004,5.681035259053879,32.96422059270625,1.556597351477127
21-27,5.193779,31.485851,5.696765018026445,32.3104299837852,0.9658806524774836
21-28,5.193779,31.485851000000004,4.987064699972909,31.80028065571335,0.3762935160585474
21-29,5.193779,31.48585100000001,5.662078429775182,31.730802992882094,0.5284939306601961
21-30,5.193779,31.48585100000001,5.008785696729076,31.508730644426144,0.1864027907091374
21-31,5.193779,31.48585100000001,5.5686792529152065,32.63332969924416,1.2071692362112798
21-32,5.193779,31.485851,7.2833365911100785,31.548472581702153,2.0904957280656262
21-33,5.193779,31.485851,5.386911102085488,32.8918716091522,1.4192230135594175
21-34,5.193779,31.48585100000001,4.661756438988609,32.23205129158033,0.9164403311616519
21-35,5.193779,31.48585100000001,6.751229694393905,32.55018328734181,1.886386991936247
22-26,1.981309,34.489871,1.9126212940469625,34.1528893487845,0.3439107939640999
22-27,1.981309,34.489871,3.716386312529976,34.75267297738416,1.754866992046197
22-28,1.981309,34.489871,1.5363393686932723,34.256208830962315,0.5025892776658106
22-29,1.981309,34.489871,2.3134771360289483,34.074401371112884,0.5319310886952785
22-30,1.981309,34.489871,5.440175632034418,33.497842793694765,3.5983160423045524
22-31,1.981309,34.489871,2.7348982068478955,35.3079189583507,1.1122495919708775
22-32,1.981309,34.489871,1.4313620478334208,34.91116700820756,0.6927712297208483
22-33,1.981309,34.489871,2.001835656917891,35.76877539995181,1.279069117702524
22-34,1.981309,34.489871,4.609717286756029,35.31626783403539,2.7552607588378066
22-35,1.981309,34.489871,4.778861041344746,35.39088379005296,2.9390681298451007
23-26,2.0018700000000003,31.44856099999999,1.7037517109013003,31.937381371976507,0.572555560932208
23-27,2.0018700000000003,31.44856099999999,3.117685276061365,31.049454134574624,1.1850443115434806
23-28,2.0018700000000003,31.44856099999999,1.585066063817407,30.71368044687565,0.8448520276223768
23-29,2.0018700000000003,31.44856099999999,4.162988900548517,31.699401712126786,2.1756277175032284
23-30,2.0018700000000003,31.44856099999999,1.3386915500458418,33.628794133789086,2.2788642289867593
23-31,2.0018700000000003,31.44856099999999,1.59668785450784,32.82380494370852,1.4336905090474057
23-32,2.0018700000000003,31.448560999999994,2.7252085152917775,34.97186901534299,3.5967927350188953
23-33,2.0018700000000003,31.448560999999994,1.0631818726487545,34.17493820501467,2.88344725362782
23-34,2.0018700000000003,31.44856099999999,4.2769425711389255,30.964621838828187,2.3259734125016025
23-35,2.0018700000000003,31.448560999999994,2.7131731997748854,33.84667098590476,2.5013763704221197
24-26,11.807689999999996,27.730821999999996,10.873684280407193,26.94688437539461,1.219395294194628
24-27,11.80769,27.730821999999996,15.00582045651381,26.08023786343171,3.598953515783736
24-28,11.80769,27.730821999999996,11.170686121821241,28.485465242925127,0.987552715001754
24-29,11.807689999999996,27.730822,10.937774674906787,27.311060896229467,0.9658944337093356
24-30,11.807689999999996,27.730821999999996,15.206783431791349,23.920840295486173,5.10585906060647
24-31,11.80769,27.730821999999996,11.711044884549608,23.844622891721997,3.887400646643093
24-32,11.807689999999996,27.730821999999996,11.60299913555675,24.223524090813232,3.513265855834479
24-33,11.80769,27.730822,12.94951118127163,27.931135912084937,1.1592589328425786
24-34,11.80769,27.730821999999996,15.79219678141877,21.317506888339498,7.550291717054718
24-35,11.807689999999996,27.730822,11.273682438717364,29.38205604251611,1.7354359506104262
25-26,14.453254999999999,27.16756900000001,14.674678807238532,28.520769071204114,1.3711961694516206
25-27,14.453255000000004,27.16756900000001,14.25483563763285,28.0788374540817,0.9326202007069223
25-28,14.453255000000002,27.16756900000001,13.529203534911362,28.615247920383894,1.717453162871205
25-29,14.453255000000002,27.16756900000001,14.304225414781556,26.919590192451384,0.2893152368328035
25-30,14.453255000000004,27.16756900000001,11.74521379492955,30.161365096504714,4.036867874454926
25-31,14.453255,27.16756900000001,17.568410436036057,28.84953424885019,3.540226050551665
25-32,14.453255000000004,27.16756900000001,14.528993837828354,27.623414974149092,0.46209514572597943
25-33,14.453255000000004,27.16756900000001,15.565510374599167,26.997209070098105,1.125226432341912
25-34,14.453255,27.16756900000001,14.150904509257272,27.169266342595293,0.3023552549969236
25-35,14.453255,27.16756900000001,14.288235115690956,26.66639968358874,0.5276383666200853
26-26,14.831192999999995,24.038379,16.222406227612403,27.649533984403764,3.869872680860171
26-27,14.831192999999995,24.038379,15.260822587176403,22.799959121393105,1.3108262195676759
26-28,14.831192999999995,24.038379,19.42335505320151,24.01239407269149,4.592235570973161
26-29,14.831192999999995,24.038379,16.761565933067406,26.794253664199786,3.364696840058189
26-30,14.831192999999995,24.038379,19.080346634885167,22.07120106122335,4.682424121720224
26-31,14.831193,24.038379,16.79459033518438,21.585535546941397,3.141873660894335
26-32,14.831192999999995,24.038379,17.505390231183977,23.654996426422983,2.701539011192437
26-33,14.831192999999994,24.038379000000006,14.872337181180937,24.82842413725831,0.7911157706369795
26-34,14.831192999999994,24.038379000000006,21.13856072343781,20.799051794731252,7.090566150982545
26-35,14.831192999999995,24.038379,11.434812263980035,24.952249971859214,3.517181010015605
27-26,15.020160999999998,20.283352999999998,19.190457924489333,20.81038730630844,4.203467806279861
27-27,15.020160999999998,20.283352999999998,19.029322406455627,20.66031752023275,4.026844599997321
27-28,15.020160999999998,20.283352999999998,17.547908700579512,20.653017197848175,2.5546350144307812
27-29,15.020160999999998,20.283352999999998,18.426745336430063,19.738503559967278,3.4498808317845757
27-30,15.020160999999998,20.283352999999998,12.520244193652982,21.51008798200824,2.7846836004722384
27-31,15.020160999999998,20.283352999999998,15.113800131360433,19.918357146496792,0.3768159497639011
27-32,15.020160999999998,20.283353,15.722038045880579,20.56864148626268,0.7576416751526422
27-33,15.020160999999998,20.283352999999998,16.486302153576254,21.12013472057869,1.6881272256866635
27-34,15.020160999999998,20.283352999999998,16.435605462083785,20.26529681770775,1.4155596246582594
27-35,15.020160999999998,20.283352999999998,19.039209588798833,22.480853581310512,4.580585155194253
28-26,15.020160999999998,17.279329999999995,16.028798810998683,18.184533083193635,1.3552648654781443
28-27,15.020160999999998,17.279329999999998,14.416639268770494,23.106683491820714,5.858522612288985
28-28,15.020160999999998,17.279329999999998,16.317679671873453,18.425173956536543,1.7310439268232272
28-29,15.020160999999998,17.279329999999998,15.939403398683707,22.591618386000928,5.391234968314601
28-30,15.020160999999998,17.279329999999998,16.545202341335447,18.48039717198959,1.9412144251507357
28-31,15.020160999999998,17.279329999999995,14.769345245997066,16.528408896400716,0.791701361806848
28-32,15.020160999999998,17.279329999999998,15.55301661896206,20.329417368084915,3.0962829430803986
28-33,15.020160999999998,17.279329999999998,15.516853564629066,18.76788657076028,1.569236810717684
28-34,15.020160999999998,17.279329999999998,16.684512548494105,19.46274986297139,2.7454304534977276
28-35,15.020160999999998,17.279329999999998,16.09639724917617,20.257043231067634,3.1662376017153315
29-26,18.799539000000006,16.90383,14.733187736734637,20.217370963382105,5.2454519645375735
29-27,18.799539000000006,16.90383,19.0678098164212,18.742307310953702,1.8579472688520662
29-28,18.799539000000006,16.90383,18.9805571098005,17.65440882409122,0.7720985217249828
29-29,18.799539000000006,16.90383,18.8471877393944,17.44556973022804,0.5438311665153311
29-30,18.799539000000006,16.90383,16.667602636367047,20.40160252932161,4.096286772853853
29-31,18.799539000000006,16.90383,17.067280380548823,19.409905073399216,3.0464950678075633
29-32,18.799539000000006,16.90383,19.073536787829166,17.504454511006866,0.6601701227392157
29-33,18.799539000000006,16.90383,18.75246777753837,17.71124079128736,0.8087817294371292
29-34,18.799539000000006,16.90383,18.75246777753837,17.460384353198307,0.5585413575090209
29-35,18.799539000000006,16.90383,23.480572560523324,17.892212703725832,4.784242423181542
30-26,18.610570000000003,20.095603,18.04541226982445,18.917171323291203,1.30694471063159
30-27,18.610570000000003,20.095603000000004,18.085973186242246,21.30159362524083,1.315148358617213
30-28,18.610570000000006,20.095603,17.89647717759406,22.069656108120437,2.099241346937423
30-29,18.610570000000003,20.095603000000004,19.35321024564906,20.08740432253902,0.7426855005786771
30-30,18.610570000000003,20.095603,19.71722256041016,20.937719383907375,1.390625720137374
30-31,18.610570000000003,20.095603,16.718710284811383,21.52388269714805,2.3704674803166754
30-32,18.610570000000003,20.095603000000004,18.84068560774873,21.806381513793156,1.726185481397022
30-33,18.610570000000003,20.095603000000004,20.647443218749135,19.424571585317818,2.1445595512244062
30-34,18.610570000000003,20.095603,19.277620017627264,20.91456625108589,1.0562464355659147
30-35,18.610570000000003,20.095603,19.663825492826295,19.521396513087776,1.1996083622502942
31-26,18.799539000000006,23.287376000000002,20.239628810732803,25.227883037197437,2.4164904767842947
31-27,18.799539000000006,23.287376000000002,19.498869421670296,24.729683102630197,1.602907613361124
31-28,18.799539000000006,23.287376000000002,18.313763200415654,24.7871109205471,1.5764463071637513
31-29,18.799539000000006,23.287376000000002,18.094867934010818,22.628573800908953,0.9646665997999213
31-30,18.799539000000006,23.287376000000002,13.18538181735934,26.145225792541744,6.299687794496379
31-31,18.799539000000006,23.287376000000002,17.630302406324397,22.674963272920685,1.319910436461076
31-32,18.799539000000006,23.287376000000002,18.748402048828584,23.77366055146988,0.4889659014423908
31-33,18.799539000000006,23.287376000000002,18.557508360805837,24.219316863563982,0.9628564812520688
31-34,18.799539000000006,23.287376000000002,17.573713406873573,23.352471510953812,1.2275527729226596
31-35,18.799539000000006,23.287376000000002,17.646890166003182,22.553576247442457,1.3664045562598774
32-26,18.610570000000003,27.042401000000005,20.750261541148856,27.73090758293488,2.2477369076492493
32-27,18.610570000000003,27.042401,19.50041469620688,25.37542255059972,1.8896139113936696
32-28,18.610570000000003,27.042401000000005,18.262387073178846,25.361773479222418,1.7163158841322792
32-29,18.610570000000003,27.042401000000005,19.96944181088873,25.783431192994463,1.8524409770299233
32-30,18.610570000000003,27.042401000000005,18.64685931108949,24.887842324981392,2.154864264448532
32-31,18.610570000000003,27.042401000000005,18.860287133393268,26.160291746225063,0.9167744446184869
32-32,18.610570000000003,27.042401,19.001648653020947,26.525647976428036,0.6480557076513132
32-33,18.610570000000003,27.042401,18.478244516972484,25.231394946489743,1.8158339569765916
32-34,18.610570000000003,27.042401000000005,18.477200994924967,25.315515306643604,1.7320281433723077
32-35,18.610570000000003,27.042401000000005,19.204477690728886,25.175244363928677,1.959336685904726
33-26,22.01201,27.042401,20.634968692908057,27.579300121650405,1.478006572470658
33-27,22.012009999999997,27.042401,21.197179638700828,27.840009006894164,1.1402311390049877
33-28,22.01200999999999,27.042401,22.295665127679513,26.614967679642806,0.5129907161055293
33-29,22.01201,27.042401,22.159479162694016,27.341628636087023,0.33359306369272873
33-30,22.01201,27.042401,22.365848478312547,27.303426650416778,0.4396999646463935
33-31,22.012009999999997,27.042401,21.3207040182321,26.96058055046089,0.6961311272963294
33-32,22.01201,27.042401,21.337198133529345,27.655793342911192,0.911932684726065
33-33,22.012009999999997,27.042401,23.808881121194375,27.945220667552867,2.010927442326701
33-34,22.01200999999999,27.042401,24.466941901960787,28.396921707932986,2.8038218544486977
33-35,22.01201,27.042401,19.78602798049725,26.35721417358032,2.3290506517138314
34-26,22.01201,23.662879,21.94306461416623,25.49543485165526,1.833852342928325
34-27,22.01201,23.662879,22.53148999501732,23.333127417584098,0.6153012037441393
34-28,22.01201,23.662879,22.328090411187702,22.779497756852123,0.9382266501661927
34-29,22.01201,23.662879,21.685880001413846,24.36996304817446,0.7786710648024521
34-30,22.01201,23.662879,21.89935609582475,24.771669867324036,1.11449903076993
34-31,22.01201,23.662879,21.508198298214076,26.37422288808632,2.757754867699351
34-32,22.01201,23.662879,21.199620108610375,22.583487653590197,1.3509489310615759
34-33,22.012009999999997,23.662878999999997,22.091875716209,20.983197599218137,2.6808713028270876
34-34,22.01201,23.662879,22.07502965334374,21.245397055725437,2.418303212502743
34-35,22.01201,23.662879,21.626826172924602,23.303479001965595,0.5268158494460664
35-26,22.389948,20.283352999999998,21.33767790837001,21.115059008577607,1.3412707521015592
35-27,22.389948,20.283352999999998,23.93678090747012,22.524115094646156,2.7228122976869886
35-28,22.389948,20.283352999999998,21.20842653051144,21.470845145382295,1.6751509120694354
35-29,22.389948,20.283352999999998,20.47647395847814,19.917287593502255,1.948175246073195
35-30,22.389948,20.283352999999998,21.03846262550949,19.67825460777279,1.4807622299808
35-31,22.389948,20.283352999999998,21.421528767445178,25.674308650570673,5.477247359431739
35-32,22.389948,20.283352999999998,12.555839446028028,26.031421694339574,11.390785081202763
35-33,22.389948,20.283352999999998,20.363975565491913,20.018680639713022,2.043187647693306
35-34,22.389948,20.283352999999998,21.423370488106656,25.351936971868028,5.159923988430006
35-35,22.389948,20.283352999999998,18.192964922142913,21.60582860216774,4.400410057500061
36-26,22.57891799999999,17.279329999999995,22.964718039932837,17.021231033093507,0.46417318700069465
36-27,22.578917999999994,17.279329999999998,22.131667058720918,16.731890821720867,0.7069109267722135
36-28,22.578917999999994,17.279329999999998,22.173872866404,19.091382311509342,1.8567700826694062
36-29,22.57891799999999,17.279329999999995,23.220918980491092,16.791923653379243,0.8060584381282312
36-30,22.578917999999994,17.279329999999998,19.858618567577324,19.66576807120734,3.6187174067267143
36-31,22.57891799999999,17.279329999999995,22.05464982735788,16.783503469987817,0.7215961922775185
36-32,22.57891799999999,17.279329999999995,22.795946603608257,17.647883920991895,0.4277071515215261
36-33,22.57891799999999,17.279329999999995,24.099941552551694,19.31722939862917,2.5429405432196326
36-34,22.578917999999994,17.279329999999995,22.281307147562902,17.62615914352285,0.4570149606797696
36-35,22.578917999999994,17.279329999999998,19.707573844842138,16.81878770358713,2.9080434082290494
37-26,25.224481000000008,27.480487,25.64293992602083,31.422340529009023,3.9640026635873227
37-27,25.224481000000008,27.480487,25.074517095819996,32.44995460294901,4.97172982263887
37-28,25.224481000000008,27.480487,25.544814433199114,27.899620074415704,0.5275282385752319
37-29,25.224481000000008,27.480487,26.130458276658583,27.973885712801977,1.0316186871205542
37-30,25.224481,27.480487,26.58028297925474,28.94214715486766,1.993652280433781
37-31,25.224481,27.480487,22.58836945136158,26.084282760902344,2.9830304011422886
37-32,25.224481,27.480487000000004,19.1629119447372,24.963345676360436,6.563430494405614
37-33,25.224481,27.480487000000004,25.650847978069443,24.319028255406483,3.1900799666708837
37-34,25.224481000000004,27.480487,24.367860322109756,26.502141665136214,1.3003686323650234
37-35,25.224481000000004,27.480487,24.6106571330714,26.86476504013278,0.8694212278716892
38-26,27.870046,29.733503000000002,27.722846218609384,30.394377818229607,0.6770696426597916
38-27,27.870046,29.733503000000002,27.796682948586756,29.630274011320214,0.12664265243792822
38-28,27.870046,29.73350300000001,27.3720424359226,22.00905367477986,7.7404860911785
38-29,27.870046,29.733502999999995,27.93005449812799,28.848055857215503,0.8874782603043295
38-30,27.870046,29.733503000000002,23.465173497008436,28.129076001002918,4.687972670859114
38-31,27.870046,29.733503,27.55256893354702,30.072152634869596,0.46419313105743115
38-32,27.870046,29.733503,28.067913612853307,30.62474540184836,0.9129428301206516
38-33,27.870046,29.733503000000002,26.54652456888464,34.61270048647451,5.0555194679321325
