Unnamed: 0,b_major,b_minor,t_building,t_floor,interval,rssi,testid,timestamp,t_x,t_y,beacon_id,b_floor,b_x,b_y,t_pos,t_num
16656,1000,541,31,1,5,-83,41-5,2019-06-05 21:43:30,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,5
16657,1000,573,31,1,5,-86,41-5,2019-06-05 21:43:31,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,5
16658,1000,594,31,1,5,-65,41-5,2019-06-05 21:43:31,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,5
16659,1000,509,31,1,5,-86,41-5,2019-06-05 21:43:31,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,5
16660,1000,575,31,1,5,-73,41-5,2019-06-05 21:43:32,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,5
16661,1000,500,31,1,5,-79,41-5,2019-06-05 21:43:32,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,5
16662,1000,575,31,1,5,-74,41-5,2019-06-05 21:43:32,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,5
16664,1000,500,31,1,5,-78,41-5,2019-06-05 21:43:33,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,5
16665,1000,594,31,1,5,-61,41-5,2019-06-05 21:43:33,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,5
16666,1000,541,31,1,5,-83,41-5,2019-06-05 21:43:34,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,5
16667,1000,539,31,1,5,-96,41-5,2019-06-05 21:43:34,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,5
16668,1000,522,31,1,5,-73,41-5,2019-06-05 21:43:35,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,5
16669,1000,509,31,1,5,-85,41-5,2019-06-05 21:43:35,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,5
16670,1000,575,31,1,5,-74,41-5,2019-06-05 21:43:35,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,5
16672,1000,500,31,1,5,-81,41-6,2019-06-05 21:43:40,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,6
16673,1000,539,31,1,5,-92,41-6,2019-06-05 21:43:41,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,6
16674,1000,594,31,1,5,-65,41-6,2019-06-05 21:43:41,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,6
16675,1000,573,31,1,5,-85,41-6,2019-06-05 21:43:41,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,6
16676,1000,522,31,1,5,-77,41-6,2019-06-05 21:43:42,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,6
16677,1000,575,31,1,5,-70,41-6,2019-06-05 21:43:42,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,6
16678,1000,509,31,1,5,-84,41-6,2019-06-05 21:43:42,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,6
16679,1000,541,31,1,5,-84,41-6,2019-06-05 21:43:43,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,6
16680,1000,573,31,1,5,-85,41-6,2019-06-05 21:43:43,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,6
16681,1000,531,31,1,5,-91,41-6,2019-06-05 21:43:43,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,6
16683,1000,500,31,1,5,-80,41-6,2019-06-05 21:43:44,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,6
16684,1000,500,31,1,5,-79,41-6,2019-06-05 21:43:44,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,6
16685,1000,573,31,1,5,-86,41-6,2019-06-05 21:43:45,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,6
16686,1000,575,31,1,5,-74,41-6,2019-06-05 21:43:45,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,6
16688,1000,522,31,1,5,-77,41-6,2019-06-05 21:43:46,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,6
16689,1000,594,31,1,5,-65,41-6,2019-06-05 21:43:46,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,6
16690,1000,575,31,1,5,-74,41-6,2019-06-05 21:43:46,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,6
16692,1000,575,31,1,5,-73,41-7,2019-06-05 21:43:52,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,7
16693,1000,575,31,1,5,-72,41-7,2019-06-05 21:43:52,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,7
16694,1000,594,31,1,5,-61,41-7,2019-06-05 21:43:52,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,7
16695,1000,541,31,1,5,-84,41-7,2019-06-05 21:43:52,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,7
16696,1000,500,31,1,5,-80,41-7,2019-06-05 21:43:53,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,7
16697,1000,500,31,1,5,-82,41-7,2019-06-05 21:43:53,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,7
16698,1000,575,31,1,5,-74,41-7,2019-06-05 21:43:54,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,7
16699,1000,500,31,1,5,-80,41-7,2019-06-05 21:43:54,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,7
16700,1000,522,31,1,5,-73,41-7,2019-06-05 21:43:54,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,7
16701,1000,509,31,1,5,-86,41-7,2019-06-05 21:43:55,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,7
16702,1000,552,31,1,5,-93,41-7,2019-06-05 21:43:55,27.870046000000002,41.311503,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,41,7
16703,1000,594,31,1,5,-65,41-7,2019-06-05 21:43:55,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,7
16704,1000,575,31,1,5,-80,41-7,2019-06-05 21:43:56,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,7
16706,1000,573,31,1,5,-81,41-7,2019-06-05 21:43:56,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,7
16707,1000,500,31,1,5,-80,41-8,2019-06-05 21:44:01,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,8
16708,1000,509,31,1,5,-88,41-8,2019-06-05 21:44:01,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,8
16709,1000,575,31,1,5,-73,41-8,2019-06-05 21:44:02,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,8
16710,1000,541,31,1,5,-83,41-8,2019-06-05 21:44:02,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,8
16711,1000,573,31,1,5,-84,41-8,2019-06-05 21:44:02,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,8
16712,1000,594,31,1,5,-61,41-8,2019-06-05 21:44:03,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,8
16714,1000,541,31,1,5,-83,41-8,2019-06-05 21:44:03,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,8
16715,1000,573,31,1,5,-84,41-8,2019-06-05 21:44:04,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,8
16716,1000,539,31,1,5,-94,41-8,2019-06-05 21:44:04,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,8
16717,1000,575,31,1,5,-73,41-8,2019-06-05 21:44:04,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,8
16719,1000,500,31,1,5,-79,41-8,2019-06-05 21:44:05,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,8
16720,1000,573,31,1,5,-85,41-8,2019-06-05 21:44:05,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,8
16721,1000,522,31,1,5,-77,41-8,2019-06-05 21:44:06,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,8
16722,1000,541,31,1,5,-84,41-8,2019-06-05 21:44:06,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,8
16723,1000,575,31,1,5,-73,41-8,2019-06-05 21:44:06,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,8
16724,1000,573,31,1,5,-84,41-8,2019-06-05 21:44:07,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,8
16725,1000,531,31,1,5,-80,41-8,2019-06-05 21:44:07,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,8
16726,1000,522,31,1,5,-77,41-8,2019-06-05 21:44:07,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,8
16727,1000,541,31,1,5,-81,41-8,2019-06-05 21:44:08,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,8
16728,1000,522,31,1,5,-76,41-9,2019-06-05 21:44:13,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,9
16729,1000,509,31,1,5,-87,41-9,2019-06-05 21:44:13,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,9
16730,1000,575,31,1,5,-74,41-9,2019-06-05 21:44:13,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,9
16731,1000,594,31,1,5,-65,41-9,2019-06-05 21:44:14,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,9
16733,1000,509,31,1,5,-86,41-9,2019-06-05 21:44:14,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,9
16734,1000,594,31,1,5,-65,41-9,2019-06-05 21:44:15,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,9
16735,1000,575,31,1,5,-73,41-9,2019-06-05 21:44:15,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,9
16736,1000,500,31,1,5,-79,41-9,2019-06-05 21:44:15,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,9
16737,1000,522,31,1,5,-82,41-9,2019-06-05 21:44:16,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,9
16738,1000,500,31,1,5,-78,41-9,2019-06-05 21:44:16,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,9
16739,1000,573,31,1,5,-85,41-9,2019-06-05 21:44:16,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,9
16740,1000,594,31,1,5,-65,41-9,2019-06-05 21:44:17,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,9
16741,1000,541,31,1,5,-84,41-9,2019-06-05 21:44:17,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,9
16742,1000,509,31,1,5,-82,41-10,2019-06-05 21:44:22,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,10
16743,1000,594,31,1,5,-65,41-10,2019-06-05 21:44:22,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,10
16745,1000,500,31,1,5,-78,41-10,2019-06-05 21:44:23,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,10
16747,1000,522,31,1,5,-77,41-10,2019-06-05 21:44:23,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,10
16748,1000,509,31,1,5,-85,41-10,2019-06-05 21:44:24,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,10
16749,1000,573,31,1,5,-86,41-10,2019-06-05 21:44:24,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,10
16750,1000,594,31,1,5,-65,41-10,2019-06-05 21:44:25,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,10
16751,1000,552,31,1,5,-92,41-10,2019-06-05 21:44:25,27.870046000000002,41.311503,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,41,10
16752,1000,531,31,1,5,-90,41-10,2019-06-05 21:44:25,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,10
16753,1000,522,31,1,5,-76,41-10,2019-06-05 21:44:26,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,10
16754,1000,575,31,1,5,-74,41-10,2019-06-05 21:44:26,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,10
16755,1000,531,31,1,5,-90,41-10,2019-06-05 21:44:26,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,10
16756,1000,575,31,1,5,-74,41-11,2019-06-05 21:44:31,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,11
16757,1000,594,31,1,5,-61,41-11,2019-06-05 21:44:31,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,11
16758,1000,573,31,1,5,-85,41-11,2019-06-05 21:44:32,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,11
16760,1000,541,31,1,5,-84,41-11,2019-06-05 21:44:32,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,11
16761,1000,573,31,1,5,-85,41-11,2019-06-05 21:44:33,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,11
16762,1000,594,31,1,5,-61,41-11,2019-06-05 21:44:33,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,11
16763,1000,539,31,1,5,-93,41-11,2019-06-05 21:44:33,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,11
16764,1000,552,31,1,5,-93,41-11,2019-06-05 21:44:34,27.870046000000002,41.311503,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,41,11
16765,1000,522,31,1,5,-73,41-11,2019-06-05 21:44:34,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,11
16766,1000,509,31,1,5,-82,41-11,2019-06-05 21:44:34,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,11
16767,1000,575,31,1,5,-74,41-11,2019-06-05 21:44:35,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,11
16769,1000,573,31,1,5,-85,41-11,2019-06-05 21:44:35,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,11
16770,1000,522,31,1,5,-76,41-11,2019-06-05 21:44:36,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,11
16772,1000,500,31,1,5,-78,41-11,2019-06-05 21:44:36,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,11
16773,1000,594,31,1,5,-65,41-11,2019-06-05 21:44:37,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,11
16774,1000,541,31,1,5,-84,41-11,2019-06-05 21:44:37,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,11
16775,1000,503,31,1,5,-84,41-11,2019-06-05 21:44:37,27.870046000000002,41.311503,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,41,11
16777,1000,522,31,1,5,-76,41-12,2019-06-05 21:44:42,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,12
16778,1000,509,31,1,5,-87,41-12,2019-06-05 21:44:43,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,12
16779,1000,575,31,1,5,-73,41-12,2019-06-05 21:44:43,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,12
16780,1000,594,31,1,5,-61,41-12,2019-06-05 21:44:43,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,12
16781,1000,541,31,1,5,-84,41-12,2019-06-05 21:44:44,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,12
16782,1000,573,31,1,5,-86,41-12,2019-06-05 21:44:44,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,12
16783,1000,541,31,1,5,-84,41-12,2019-06-05 21:44:44,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,12
16784,1000,575,31,1,5,-74,41-12,2019-06-05 21:44:45,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,12
16785,1000,573,31,1,5,-85,41-12,2019-06-05 21:44:45,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,12
16786,1000,541,31,1,5,-83,41-12,2019-06-05 21:44:45,27.870046000000002,41.311503,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,41,12
16787,1000,594,31,1,5,-61,41-12,2019-06-05 21:44:46,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,12
16788,1000,522,31,1,5,-77,41-12,2019-06-05 21:44:46,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,12
16789,1000,509,31,1,5,-87,41-12,2019-06-05 21:44:47,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,12
16790,1000,575,31,1,5,-74,41-12,2019-06-05 21:44:47,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,12
16791,1000,500,31,1,5,-77,41-12,2019-06-05 21:44:47,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,12
16792,1000,575,31,1,5,-74,41-12,2019-06-05 21:44:47,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,12
16794,1000,500,31,1,5,-76,41-13,2019-06-05 21:44:53,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,13
16795,1000,531,31,1,5,-90,41-13,2019-06-05 21:44:53,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,13
16796,1000,500,31,1,5,-79,41-13,2019-06-05 21:44:53,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,13
16797,1000,522,31,1,5,-76,41-13,2019-06-05 21:44:54,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,13
16798,1000,509,31,1,5,-86,41-13,2019-06-05 21:44:54,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,13
16799,1000,573,31,1,5,-86,41-13,2019-06-05 21:44:54,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,13
16801,1000,531,31,1,5,-76,41-13,2019-06-05 21:44:55,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,13
16802,1000,573,31,1,5,-85,41-13,2019-06-05 21:44:55,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,13
16803,1000,594,31,1,5,-61,41-13,2019-06-05 21:44:56,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,13
16804,1000,575,31,1,5,-74,41-13,2019-06-05 21:44:56,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,13
16805,1000,500,31,1,5,-79,41-13,2019-06-05 21:44:56,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,13
16806,1000,539,31,1,5,-93,41-13,2019-06-05 21:44:57,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,13
16807,1000,522,31,1,5,-78,41-13,2019-06-05 21:44:57,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,13
16809,1000,531,31,1,5,-91,41-14,2019-06-05 21:45:02,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,14
16810,1000,539,31,1,5,-92,41-14,2019-06-05 21:45:03,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,14
16811,1000,522,31,1,5,-75,41-14,2019-06-05 21:45:03,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,14
16812,1000,594,31,1,5,-61,41-14,2019-06-05 21:45:03,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,14
16813,1000,573,31,1,5,-85,41-14,2019-06-05 21:45:04,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,14
16814,1000,500,31,1,5,-79,41-14,2019-06-05 21:45:04,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,14
16815,1000,531,31,1,5,-91,41-14,2019-06-05 21:45:04,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,14
16816,1000,522,31,1,5,-78,41-14,2019-06-05 21:45:05,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,14
16817,1000,573,31,1,5,-85,41-14,2019-06-05 21:45:05,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,14
16818,1000,594,31,1,5,-65,41-14,2019-06-05 21:45:05,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,14
16819,1000,575,31,1,5,-74,41-14,2019-06-05 21:45:06,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,14
16820,1000,500,31,1,5,-80,41-14,2019-06-05 21:45:06,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,14
16821,1000,573,31,1,5,-85,41-14,2019-06-05 21:45:06,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,14
16822,1000,531,31,1,5,-90,41-14,2019-06-05 21:45:07,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,14
16823,1000,522,31,1,5,-75,41-14,2019-06-05 21:45:07,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,14
16824,1000,509,31,1,5,-85,41-14,2019-06-05 21:45:07,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,14
16825,1000,539,31,1,5,-93,41-14,2019-06-05 21:45:08,27.870046000000002,41.311503,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,41,14
16827,1000,531,31,1,5,-90,41-15,2019-06-05 21:45:13,27.870046000000002,41.311503,A0:E6:F8:69:F8:88,1.0,26.04743432077296,66.67614347374641,41,15
16828,1000,522,31,1,5,-76,41-15,2019-06-05 21:45:13,27.870046000000002,41.311503,A0:E6:F8:69:F9:90,2.0,26.432208435113072,41.86970917279304,41,15
16829,1000,509,31,1,5,-85,41-15,2019-06-05 21:45:13,27.870046000000002,41.311503,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,41,15
16830,1000,575,31,1,5,-73,41-15,2019-06-05 21:45:14,27.870046000000002,41.311503,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,41,15
16831,1000,594,31,1,5,-61,41-15,2019-06-05 21:45:14,27.870046000000002,41.311503,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,41,15
16832,1000,500,31,1,5,-78,41-15,2019-06-05 21:45:14,27.870046000000002,41.311503,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,41,15
16833,1000,573,31,1,5,-86,41-15,2019-06-05 21:45:15,27.870046000000002,41.311503,A0:E6:F8:69:F1:0C,1.0,29.50762144674296,52.3106532787198,41,15
