testid,552,575,514,531,539,541,594,503,573,500,524,511,589,509,522,569,508,t_x,t_y
9-13,0,0,-71.75,-79.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000003,64.154583
9-14,0,0,-69.0,-77.5,0,0,0,0,0,0,0,-91.0,0,0,0,0,0,10.862846000000003,64.154583
9-15,0,0,-69.0,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-16,0,0,-71.0,-79.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000003,64.154583
9-17,0,0,-71.66666666666667,-78.0,0,0,0,0,0,0,0,-91.0,0,0,0,0,0,10.862846000000003,64.154583
9-18,0,0,-71.0,-78.0,0,0,0,0,0,0,0,-90.0,0,0,0,0,0,10.862846000000003,64.154583
9-19,0,0,-70.25,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-20,0,0,-71.5,-78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-21,0,0,-70.66666666666667,-78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-22,0,0,-71.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846,64.154583
9-23,0,0,-71.25,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-24,0,0,-69.66666666666667,-79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.862846000000001,64.154583
9-25,-89.0,0,-71.0,-77.75,0,0,0,0,0,0,0,-90.0,0,0,0,0,0,10.862846000000003,64.154583
10-1,0,0,-76.0,0,0,0,0,0,0,0,0,0,-77.0,0,0,0,0,11.051815,60.962810000000005
10-2,0,0,-72.0,0,0,0,0,0,0,0,0,-89.0,-77.66666666666667,0,0,0,0,11.051815,60.96281
10-3,0,0,-77.0,-89.5,0,0,0,0,0,0,0,-88.0,-77.33333333333333,0,0,0,0,11.051815000000001,60.96281
10-4,0,0,-76.66666666666667,0,0,0,-91.5,0,0,0,-93.0,-88.0,-77.5,0,0,0,0,11.051815000000001,60.962810000000005
10-5,0,0,-76.66666666666667,0,0,0,0,0,0,0,0,-87.0,-77.0,0,0,0,0,11.051815,60.962810000000005
10-6,0,0,-75.5,-87.0,0,0,0,0,0,0,-95.0,-89.0,-78.66666666666667,0,0,0,0,11.051815000000001,60.962810000000005
10-7,-90.0,0,-76.25,-91.0,0,0,0,0,0,0,0,0,-78.0,0,0,0,0,11.051815000000001,60.96281
10-8,0,0,-72.5,0,0,0,0,0,0,0,-96.0,-91.0,-77.0,0,0,0,0,11.051815,60.96281
10-9,-90.0,0,-77.0,0,0,0,0,0,0,0,-94.0,-88.0,-77.5,0,0,0,0,11.051815000000001,60.96281
10-10,-90.5,0,-76.66666666666667,-85.0,0,0,-90.0,0,0,0,0,0,-77.33333333333333,0,0,0,0,11.051815000000001,60.962810000000005
10-11,0,0,-75.66666666666667,0,0,0,0,0,0,0,0,0,-77.75,0,0,0,0,11.051815000000001,60.96281
10-12,0,0,-75.5,-88.0,0,0,0,0,0,0,0,0,-77.5,0,0,0,0,11.051815000000001,60.96281
10-13,0,0,-76.75,0,0,0,-93.0,0,0,0,-94.0,0,-77.0,0,0,0,0,11.051815000000001,60.962810000000005
10-14,0,0,-72.5,0,0,0,0,0,0,0,-95.0,-88.5,-77.33333333333333,0,0,0,0,11.051815000000001,60.96281
10-15,0,0,-76.0,0,0,0,0,0,0,0,0,-88.5,0,0,0,0,0,11.051815,60.96281
10-16,-92.0,0,-74.0,-84.0,0,0,0,0,0,0,0,-89.0,-77.5,0,0,0,0,11.051815000000001,60.96281
10-17,0,0,-74.25,0,0,0,0,0,0,0,0,-88.0,-77.33333333333333,0,0,0,0,11.051815000000001,60.96281
10-18,-89.0,0,-73.0,0,0,0,0,0,0,0,-95.0,0,-79.0,0,0,0,0,11.051815,60.96281
10-19,0,0,-76.33333333333333,0,0,0,-91.0,0,0,0,0,0,-77.0,0,0,0,0,11.051815000000001,60.96281
10-20,0,0,-77.0,-89.0,0,0,0,0,0,0,0,-88.0,-78.0,0,0,0,0,11.051815000000001,60.96281
10-21,0,0,-76.0,-91.0,0,0,0,0,0,0,0,0,-77.0,0,0,0,0,11.051815,60.962810000000005
10-22,0,0,-76.0,0,0,0,0,0,0,0,-94.0,0,-75.0,0,0,0,0,11.051815,60.96281
10-23,-90.0,0,0,0,0,0,0,0,0,0,0,0,-76.5,0,0,0,0,11.051815,60.96281
10-24,0,0,-72.0,0,0,0,0,0,0,0,0,0,-77.0,0,0,0,0,11.051815,60.96281
10-25,0,0,0,0,0,0,-92.0,0,0,0,-97.0,0,-77.66666666666667,0,0,0,0,11.051815,60.962810000000005
11-1,-82.0,0,-65.75,-77.25,-83.0,0,0,0,0,0,-92.0,0,0,0,0,0,0,9.351094999999999,58.897546000000006
11-2,-82.66666666666667,0,-67.0,-76.5,-82.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546000000006
11-3,0,0,-67.0,-78.0,-82.5,0,0,0,0,0,0,-90.0,0,0,0,0,0,9.351094999999999,58.897546
11-4,-84.0,0,-67.0,-73.0,-82.0,0,0,0,0,0,-97.0,0,0,0,0,0,0,9.351094999999999,58.897546
11-5,-81.5,0,-67.0,-77.0,-82.5,0,0,0,-93.0,0,0,0,-82.0,0,0,0,0,9.351094999999999,58.897546000000006
11-6,-82.33333333333333,0,-67.0,-77.0,-81.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-7,-83.0,0,-67.0,-76.0,-82.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-8,-83.0,0,-67.0,-77.0,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-9,-83.0,0,-66.75,-75.5,-82.0,0,0,0,0,0,0,-90.0,0,0,0,0,0,9.351094999999999,58.897546
11-10,-83.0,0,-67.0,-77.0,-82.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-11,-82.0,0,-67.25,-77.0,-83.0,0,0,0,0,0,0,0,-82.0,0,0,0,0,9.351094999999999,58.897546
11-12,-85.0,0,-67.0,-77.0,-84.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-13,-83.0,0,-63.5,-76.66666666666667,-82.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-14,0,0,-66.66666666666667,-76.0,-81.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-15,-82.5,0,-67.33333333333333,-79.0,-82.0,0,0,0,0,0,0,-89.0,0,0,0,0,0,9.351094999999999,58.897546
11-16,0,0,-67.0,-76.66666666666667,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-17,-81.5,0,-67.0,-76.0,-82.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-18,0,0,-67.0,-77.0,-82.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-19,-82.0,0,-67.0,-75.0,-82.0,0,0,0,0,0,0,-90.0,0,0,0,0,0,9.351094999999999,58.897546000000006
11-20,0,0,-67.0,-77.0,-82.0,0,-94.0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.89754599999999
11-21,-83.0,0,-67.0,-77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-22,-83.0,0,0,-77.5,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-23,-81.66666666666667,0,-68.0,-77.66666666666667,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
11-24,-79.0,0,0,-77.5,-82.0,0,0,0,0,0,-92.0,0,0,0,0,0,0,9.351094999999999,58.897546
11-25,-79.0,0,-68.33333333333333,-76.75,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,9.351094999999999,58.897546
12-1,-79.0,0,-66.5,0,-94.0,0,0,0,0,0,0,-80.25,-76.0,0,0,0,-90.0,9.162125999999999,54.767016000000005
12-2,-81.0,0,-72.0,-92.0,-92.0,0,-93.0,0,0,0,0,-83.0,-75.66666666666667,0,0,0,-90.0,9.162125999999999,54.767016000000005
12-3,-81.0,0,-66.0,0,0,0,0,-94.0,0,0,-90.0,-83.0,-76.5,0,0,0,-93.0,9.162125999999999,54.767016000000005
12-4,-80.0,0,-70.66666666666667,-94.0,0,0,0,0,-90.0,0,-91.0,-81.0,-77.0,0,0,0,0,9.162125999999999,54.767016
12-5,0,0,-67.33333333333333,-93.0,0,0,0,-92.0,-91.0,0,-98.0,-81.66666666666667,-76.0,0,0,0,0,9.162125999999999,54.767016000000005
12-6,-80.5,0,-79.5,-94.0,0,0,-93.0,0,0,0,-91.5,-82.0,-76.0,0,0,0,0,9.162125999999999,54.767016000000005
12-7,-82.33333333333333,0,-69.66666666666667,0,0,0,-94.0,-92.0,-91.0,0,-91.0,-83.0,-76.0,0,0,0,-92.0,9.162125999999999,54.767016000000005
12-8,-82.0,0,-72.5,0,0,0,0,0,-82.0,0,-92.0,-80.5,-77.25,0,0,0,0,9.162125999999999,54.767016000000005
12-9,-82.0,0,-69.75,0,0,0,0,0,0,0,-91.0,-84.0,-76.0,0,0,0,-93.0,9.162125999999999,54.767016000000005
12-10,-80.75,0,-69.5,-93.0,0,0,0,-93.0,0,0,0,-82.5,-76.5,0,0,0,0,9.162125999999999,54.767016000000005
12-11,-81.0,0,-71.33333333333333,-95.0,0,0,0,0,-90.0,0,0,-82.0,0,0,0,0,0,9.162125999999999,54.767016000000005
12-12,0,0,-69.0,0,0,0,0,0,-90.0,0,0,-82.5,-76.0,0,0,0,-93.0,9.162125999999999,54.767016000000005
12-13,-83.5,0,-69.66666666666667,-92.5,0,0,-93.0,0,-93.0,0,-89.0,-79.33333333333333,-77.75,0,0,0,0,9.162125999999999,54.767016000000005
12-14,-81.0,0,-71.66666666666667,0,0,0,0,0,0,0,0,-82.0,-74.0,0,0,0,0,9.162125999999999,54.767016000000005
12-15,-80.0,0,-70.0,0,0,0,0,0,0,0,0,-81.0,-75.75,0,0,0,0,9.162125999999999,54.767016
12-16,-81.0,0,-69.5,0,0,0,0,0,0,0,0,0,-76.0,0,0,0,0,9.162125999999999,54.767016000000005
12-17,-80.66666666666667,0,0,-92.0,0,0,0,0,0,0,-90.0,-81.33333333333333,-78.33333333333333,0,0,0,-91.0,9.162125999999999,54.767016000000005
12-18,-80.5,0,-71.5,0,0,0,0,0,0,0,0,-82.5,-75.0,0,0,0,0,9.162125999999999,54.767016000000005
12-19,-82.0,0,-69.0,0,0,0,0,-94.0,0,0,0,-80.0,-76.66666666666667,0,0,0,0,9.162125999999999,54.767016000000005
12-20,-76.0,0,-71.0,0,0,0,-94.0,0,-86.5,0,0,0,-75.66666666666667,0,0,0,0,9.162125999999999,54.767016
12-21,-81.0,0,-70.0,0,0,0,0,0,-90.0,0,-90.0,-83.0,-76.5,0,0,0,0,9.162125999999999,54.767016000000005
12-22,-80.0,0,-68.0,0,0,0,0,0,0,0,0,-82.0,-76.0,0,0,0,0,9.162125999999999,54.767016000000005
12-23,-81.0,0,-70.66666666666667,0,0,0,0,0,0,0,0,-81.33333333333333,-76.0,0,0,0,0,9.162125999999999,54.767016
12-24,-80.5,0,-72.0,0,0,0,-93.0,0,-87.5,0,-90.0,-80.5,-77.0,0,0,0,-92.0,9.162125999999999,54.767016000000005
12-25,-76.0,0,-75.25,0,0,0,-92.33333333333333,0,-89.0,0,-88.0,-82.0,-75.75,0,0,0,0,9.162125999999999,54.767016000000005
13-1,-80.0,0,-69.0,0,-89.0,0,0,0,0,0,0,-77.5,-78.33333333333333,0,0,0,-86.0,9.351094999999999,50.636486999999995
13-2,-81.75,0,-65.75,0,-87.0,0,0,0,0,0,0,-77.5,-80.0,0,0,0,-82.0,9.351094999999999,50.636486999999995
13-3,-82.0,0,-65.5,0,-88.0,0,0,-89.0,0,0,0,-78.5,-81.0,0,0,0,-86.0,9.351094999999997,50.636486999999995
13-4,-82.0,0,-66.25,0,0,0,0,-88.66666666666667,0,0,0,-78.0,-79.33333333333333,0,0,0,-86.5,9.351094999999997,50.636486999999995
13-5,-81.0,0,-66.0,0,0,0,0,-88.0,0,0,0,-75.66666666666667,-78.66666666666667,0,0,0,-87.5,9.351094999999997,50.636486999999995
13-6,-82.0,0,-66.33333333333333,0,0,0,0,0,0,0,0,-77.75,-78.66666666666667,0,0,0,0,9.351094999999999,50.636486999999995
13-7,-82.0,0,-66.0,0,-90.0,0,-94.0,-89.0,0,0,0,0,-78.66666666666667,0,0,0,-87.5,9.351094999999999,50.636486999999995
13-8,-76.0,0,-65.5,0,-88.0,0,0,0,0,0,0,-77.0,-79.0,0,0,0,-86.5,9.351094999999999,50.636486999999995
13-9,-85.33333333333333,0,-66.0,0,0,0,0,-86.5,0,0,0,-77.0,-80.0,0,0,0,-83.5,9.351094999999999,50.636486999999995
13-10,0,0,-66.0,-91.0,0,0,-93.0,-90.0,0,0,0,-78.0,-80.0,0,0,0,-85.5,9.351094999999999,50.636486999999995
13-11,-82.5,0,-65.33333333333333,0,-90.5,0,0,0,0,0,0,-76.66666666666667,-79.75,0,0,0,-87.0,9.351094999999997,50.636486999999995
13-12,-81.0,0,-66.0,0,0,0,0,0,0,0,0,-77.66666666666667,-81.33333333333333,0,0,0,-87.0,9.351094999999999,50.636486999999995
13-13,-75.0,0,-67.0,0,-87.0,0,0,-88.0,0,0,0,-78.0,-80.0,0,0,0,-88.0,9.351094999999999,50.636486999999995
13-14,-81.5,0,-65.5,0,0,0,0,0,0,0,0,-76.0,-79.66666666666667,0,0,0,-86.5,9.351094999999999,50.636486999999995
13-15,-81.33333333333333,0,-66.0,0,0,0,-94.0,-93.0,0,0,0,-78.0,-78.66666666666667,0,0,0,-87.0,9.351094999999999,50.636486999999995
13-16,-83.5,0,-65.0,0,0,0,0,0,0,0,0,-77.0,-79.0,0,0,0,0,9.351094999999999,50.636486999999995
13-17,0,0,-65.0,0,0,0,0,0,0,0,0,-76.0,-79.0,0,0,0,0,9.351094999999999,50.636486999999995
13-18,-81.0,0,-66.33333333333333,-90.0,-89.0,0,0,-89.0,0,0,0,-77.0,-81.0,0,0,0,-87.5,9.351094999999999,50.636486999999995
13-19,0,0,-66.0,0,0,0,0,0,0,0,0,-78.5,-81.0,0,0,0,-85.0,9.351094999999999,50.636486999999995
13-20,-82.0,0,-66.0,0,-90.0,0,-94.0,0,0,0,0,-77.66666666666667,-81.5,0,0,0,0,9.351094999999999,50.636486999999995
13-21,-78.0,0,-65.0,-90.0,-88.0,0,0,-90.0,0,0,0,0,-76.0,0,0,0,0,9.351094999999999,50.636486999999995
13-22,-82.5,0,-66.0,0,0,0,0,-91.0,0,0,0,-78.0,0,0,0,0,0,9.351094999999999,50.636486999999995
13-23,-78.0,0,-66.0,-89.0,0,0,0,0,0,0,0,-78.0,-80.33333333333333,0,0,0,-84.0,9.351094999999999,50.636486999999995
13-24,-81.0,0,-65.66666666666667,0,-89.0,0,0,-88.0,0,0,0,-78.0,-78.75,0,0,0,-82.0,9.351094999999999,50.636486999999995
13-25,-80.0,0,-66.5,0,0,0,0,-89.0,0,0,0,-77.66666666666667,-81.0,0,0,0,0,9.351094999999999,50.636486999999995
14-1,-86.5,0,-70.66666666666667,0,-86.33333333333333,-96.0,0,0,0,0,-91.0,-74.0,-82.0,0,0,0,-87.0,9.351094999999999,48.007968
14-2,-91.0,0,-70.0,0,0,0,0,-88.0,0,0,0,-80.5,-81.0,0,0,0,-87.0,9.351094999999999,48.007968
14-3,-91.0,0,-71.33333333333333,0,-88.0,0,0,0,0,0,-88.0,-81.0,-82.0,0,0,0,-83.0,9.351094999999999,48.007968
14-4,0,0,-72.33333333333333,0,0,0,0,0,-94.0,0,-88.5,-82.25,-82.5,0,0,0,0,9.351094999999999,48.007968
14-5,-83.5,0,-74.0,0,0,0,0,-87.0,0,0,-87.0,-77.5,-78.5,0,0,0,-83.66666666666667,9.351094999999999,48.007968
14-6,0,0,-69.66666666666667,0,0,0,0,0,0,0,0,-80.5,-83.5,0,0,0,-87.0,9.351094999999999,48.007968
14-7,0,0,-70.0,0,-91.0,0,0,-80.0,0,0,-89.0,0,0,0,0,0,-87.0,9.351094999999999,48.007968
14-8,-82.5,0,-71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.0,9.351094999999999,48.007968
14-9,0,0,-69.66666666666667,0,-86.0,0,0,-84.5,0,0,-90.0,-79.0,-75.0,0,0,0,-86.0,9.351094999999999,48.007968
14-10,-90.0,0,-73.33333333333333,0,-86.0,0,0,-87.0,0,0,0,-78.33333333333333,-83.0,0,0,0,-84.66666666666667,9.351094999999999,48.007968
14-11,-87.5,0,-69.0,0,-90.0,0,0,0,0,0,-89.5,-76.0,-83.5,0,0,0,0,9.351094999999999,48.007968
14-12,0,0,-69.0,0,-87.0,0,0,0,0,0,0,-77.33333333333333,-84.0,0,0,0,-83.33333333333333,9.351094999999999,48.007968
14-13,0,0,-72.0,0,-82.0,0,0,-87.0,0,0,-89.0,-70.0,-83.0,0,0,0,0,9.351094999999999,48.007968
14-14,-81.0,0,-74.5,0,-86.5,0,0,-79.0,-94.0,0,-89.33333333333333,-78.33333333333333,-79.0,0,0,0,-83.75,9.351094999999995,48.007968
14-15,0,0,-72.5,0,0,-97.0,0,-89.0,0,0,0,-77.5,-83.0,0,0,0,-84.0,9.351094999999999,48.007968
14-16,0,0,-69.0,0,-86.0,0,0,-91.0,0,0,0,-78.75,-85.0,0,0,0,-85.0,9.351094999999999,48.007968
14-17,-82.0,0,-72.0,0,-90.0,0,0,-89.0,0,0,0,-78.5,-83.33333333333333,0,0,0,-87.0,9.351094999999999,48.007968
14-18,0,0,-70.5,0,-87.0,0,0,0,0,0,0,-75.66666666666667,-84.0,0,0,0,-84.0,9.351094999999999,48.007968
14-19,0,0,-70.0,0,0,0,0,-90.0,0,0,-89.0,-86.0,-84.5,0,0,0,-85.33333333333333,9.351094999999999,48.007968
14-20,0,0,-70.0,0,-87.0,0,0,-88.0,0,0,0,-80.5,-83.0,0,0,0,0,9.351094999999999,48.007968
14-21,0,0,-69.0,0,0,0,0,0,0,0,0,-78.5,-88.0,0,0,0,0,9.351094999999999,48.007968
14-22,0,0,-71.33333333333333,0,0,-94.0,0,0,0,0,0,-75.0,-81.0,0,0,0,0,9.351094999999999,48.007968
14-23,-88.0,0,0,0,-87.0,0,0,0,0,0,-90.0,-76.0,0,0,0,0,-85.5,9.351094999999999,48.007968
14-24,0,0,-69.66666666666667,0,0,0,0,0,0,0,0,-78.33333333333333,-79.0,0,0,0,-84.0,9.351094999999999,48.007968
14-25,0,0,-69.0,0,0,0,0,-87.0,0,0,-90.0,-79.0,-84.75,0,0,0,-84.0,9.351094999999999,48.007968
15-1,-73.0,0,-86.0,0,0,0,0,-85.0,0,0,-82.0,-79.0,-86.0,0,0,-92.5,-82.33333333333333,9.162125999999999,44.628442999999976
15-2,-70.5,0,-84.25,0,0,0,0,-84.0,0,0,-84.0,-78.5,0,0,0,0,-80.66666666666667,9.162125999999999,44.628442999999976
15-3,-68.5,0,-84.0,0,-91.0,0,0,-82.5,0,0,-84.0,-78.5,0,0,0,0,-79.66666666666667,9.162125999999999,44.62844299999998
15-4,-71.5,0,-81.0,0,0,0,-89.0,-83.0,0,0,-80.5,-80.0,0,0,0,0,-81.5,9.162125999999999,44.628443
15-5,-70.0,0,-80.0,0,0,0,0,-82.0,0,0,-82.66666666666667,-80.0,0,0,0,0,-81.66666666666667,9.162125999999999,44.62844299999999
15-6,-70.5,0,-83.0,0,-92.0,-98.0,0,-82.66666666666667,0,0,-83.33333333333333,-79.0,0,0,0,0,-80.66666666666667,9.162125999999999,44.62844299999998
15-7,-70.5,0,-83.0,0,0,-97.0,-92.0,-83.0,-93.0,0,-79.0,-75.33333333333333,0,0,0,0,-82.0,9.162125999999999,44.62844299999999
15-8,-70.5,0,-82.0,0,-92.0,-94.0,0,-83.0,0,0,-83.0,-79.0,0,0,0,0,-80.5,9.162125999999999,44.62844299999999
15-9,-75.0,0,-82.5,0,0,0,0,-83.0,-94.0,0,-81.5,-78.0,-95.0,0,0,0,-81.0,9.162125999999999,44.62844299999998
15-10,-70.5,0,-88.0,0,-91.0,0,0,-83.0,-94.0,0,-84.0,-79.0,0,0,0,0,-80.66666666666667,9.162125999999999,44.62844299999999
15-11,-69.66666666666667,0,-82.25,0,-93.0,0,0,-82.5,-93.0,0,-81.5,-78.66666666666667,0,0,0,-94.0,-81.25,9.162125999999999,44.628442999999976
15-12,-77.33333333333333,0,-84.66666666666667,0,0,0,-90.0,-85.5,0,0,-81.0,-80.0,-85.0,0,0,-93.0,-80.66666666666667,9.162125999999999,44.628442999999976
15-13,-69.66666666666667,0,-83.0,0,0,0,0,-83.0,-94.0,0,-82.5,-79.0,0,0,0,0,-80.75,9.162125999999999,44.62844299999998
15-14,-69.75,0,-82.0,0,-92.0,-94.0,0,-82.5,-93.5,0,-83.0,-79.0,0,0,0,0,-81.0,9.162125999999999,44.628442999999976
15-15,-71.0,0,-83.0,0,-89.5,0,-90.0,-84.5,0,0,-79.0,-74.0,0,0,0,-95.0,-81.0,9.162125999999999,44.62844299999998
15-16,-67.0,0,-81.0,0,0,0,0,-83.0,-93.0,0,-81.0,-79.5,0,0,0,0,-81.0,9.162125999999999,44.628443
15-17,-71.25,0,-84.0,0,0,0,0,-83.0,0,0,-83.0,-79.0,0,0,0,0,-81.0,9.162125999999999,44.62844299999998
15-18,-69.66666666666667,0,-84.0,0,-90.0,0,0,-83.0,-95.0,0,0,-79.5,0,0,0,0,-80.0,9.162125999999999,44.628443
15-19,-67.0,0,-87.0,0,-93.0,0,0,0,0,0,-83.66666666666667,-78.33333333333333,0,0,0,0,-78.5,9.162125999999999,44.628443
15-20,-67.0,0,-86.0,0,0,0,0,-90.0,0,0,-83.0,-75.0,-86.0,0,0,0,-81.5,9.162125999999999,44.628443
15-21,-70.33333333333333,0,-83.5,0,-91.0,0,0,-81.33333333333333,0,0,-84.0,-79.0,0,0,0,-93.0,-81.0,9.162125999999999,44.62844299999998
15-22,-69.66666666666667,0,-82.0,0,0,0,0,-84.0,0,0,-83.75,-78.0,0,0,0,0,-79.0,9.162125999999999,44.62844299999999
15-23,-70.0,0,-87.5,0,-92.5,0,0,-83.5,0,0,-84.5,-76.5,-84.0,0,0,0,-81.0,9.162125999999999,44.62844299999998
15-24,-70.25,0,-86.5,0,0,0,0,-84.0,0,0,-83.0,-79.0,0,0,0,0,-81.0,9.162125999999999,44.628443
15-25,-70.5,0,-84.0,0,0,0,0,-84.5,0,0,-80.0,-79.5,-87.5,0,0,0,-81.0,9.162125999999999,44.628443
16-1,-68.0,0,0,0,0,0,0,-76.0,0,-92.0,0,-66.0,0,0,0,-94.0,-76.5,9.162125999999999,41.061167000000005
16-2,-69.0,0,-78.0,0,0,0,0,-78.33333333333333,0,0,-87.5,-66.5,-86.33333333333333,0,0,0,-78.66666666666667,9.162125999999999,41.06116699999999
16-3,-69.0,-94.0,0,0,-95.0,0,0,0,0,0,0,-66.33333333333333,0,0,0,0,-76.25,9.162125999999999,41.061167000000005
16-4,-69.66666666666667,0,-88.0,0,-91.0,0,-93.0,-78.0,0,0,-88.0,-66.5,-90.0,0,0,0,-79.0,9.162125999999999,41.061167
16-5,-69.0,0,0,0,0,0,0,-78.5,0,-96.0,-86.0,-67.0,-87.5,0,0,0,-72.0,9.162125999999999,41.061167000000005
16-6,-70.0,0,0,0,-92.5,0,0,-79.0,0,0,-85.0,-66.5,-84.0,0,0,0,-77.0,9.162125999999999,41.061167000000005
16-7,-69.0,0,0,0,0,0,0,-79.0,0,0,0,-66.0,-88.0,0,0,0,-78.0,9.162125999999999,41.061167000000005
16-8,-69.0,0,0,0,0,0,0,-80.5,0,0,0,-66.33333333333333,-86.33333333333333,0,0,0,-77.0,9.162125999999999,41.061167000000005
16-9,-69.25,0,0,0,0,0,0,-77.75,0,0,0,-66.0,0,0,0,0,-79.0,9.162125999999999,41.061167000000005
16-10,-69.5,0,0,0,0,0,0,-79.0,0,0,0,-66.0,0,0,0,0,0,9.162125999999999,41.061167000000005
16-11,-70.0,0,0,0,0,0,0,-78.0,0,0,-87.0,-66.0,-87.0,0,0,-91.0,-77.5,9.162125999999999,41.061167000000005
16-12,-69.0,-93.0,-83.66666666666667,0,-95.0,0,0,-76.0,0,0,-86.0,-65.33333333333333,-85.0,0,0,-90.0,-78.0,9.162125999999999,41.061167
16-13,-69.33333333333333,-98.0,0,0,0,0,0,-80.0,0,-100.0,-84.0,-66.0,0,0,0,-93.5,-74.5,9.162125999999999,41.061167000000005
16-14,-69.0,0,0,0,-92.0,0,0,-79.0,0,-95.0,-84.0,-66.0,-86.5,0,0,-93.0,-77.5,9.162125999999999,41.06116699999999
16-15,-69.0,0,0,0,0,0,0,-82.33333333333333,0,0,-80.5,-65.0,-86.33333333333333,0,0,-92.0,-72.0,9.162125999999999,41.061167
16-16,-69.0,0,0,0,0,0,0,-79.0,0,0,-84.0,-66.0,-85.0,0,0,-91.0,-78.0,9.162125999999999,41.061167
16-17,-70.0,0,-91.0,0,0,0,0,-79.0,0,0,0,-66.0,-87.0,0,0,0,-78.0,9.162125999999999,41.061167000000005
16-18,-69.0,0,0,0,-97.0,0,0,-80.0,0,-97.0,-85.5,-66.0,-85.0,0,0,-92.0,-77.66666666666667,9.162125999999999,41.061167
16-19,-71.33333333333333,0,0,0,0,0,0,-79.0,0,0,-90.0,-65.66666666666667,-85.0,0,0,-93.0,-78.5,9.162125999999999,41.061167000000005
16-20,0,-95.0,0,0,0,0,0,-79.66666666666667,0,0,-85.0,-66.0,0,0,0,0,-79.0,9.162125999999999,41.061167000000005
16-21,-69.25,0,0,0,0,0,0,-79.5,0,0,0,-66.0,-84.0,0,0,-94.0,-77.0,9.162125999999999,41.061167000000005
16-22,-69.0,0,-77.0,0,-95.0,0,0,-78.0,0,-94.0,-80.0,-65.0,-83.0,0,0,0,-77.66666666666667,9.162125999999999,41.061167000000005
16-23,-72.0,0,0,0,0,0,0,-79.33333333333333,0,0,-84.66666666666667,-66.0,0,0,0,-92.5,-78.0,9.162125999999999,41.061167000000005
16-24,-70.0,0,0,0,0,0,0,-79.0,0,0,-79.0,-65.66666666666667,-85.0,0,0,-92.5,0,9.162125999999999,41.061167000000005
16-25,-68.5,0,0,0,0,0,0,-78.0,0,0,0,-64.33333333333333,-88.33333333333333,0,0,0,-76.33333333333333,9.162125999999999,41.061167000000005
17-1,-65.0,-86.0,-92.0,0,0,-93.0,0,-73.0,0,0,-69.5,-74.0,0,0,0,-88.0,-79.0,9.266892,36.862216
17-2,-63.666666666666664,0,0,0,0,0,0,0,0,0,-67.0,-72.5,0,0,0,-89.0,-78.0,9.266892,36.862216
17-3,-66.0,0,0,0,0,0,0,-72.0,0,0,-71.0,-73.66666666666667,-87.0,0,0,0,-77.0,9.266892,36.862216
17-4,-65.75,0,0,0,0,0,0,-68.5,0,0,-72.0,-71.5,-90.0,0,0,0,-77.0,9.266892000000002,36.862216
17-5,-65.0,0,0,0,0,-93.0,0,-70.0,0,0,-70.66666666666667,-73.33333333333333,-86.0,0,0,0,-77.0,9.266892,36.862216
17-6,-76.0,0,0,0,0,0,0,-68.5,0,0,0,-72.0,-85.0,0,0,-87.0,-83.5,9.266892,36.862216
17-7,0,0,-86.0,0,0,0,0,-68.5,0,-91.0,-69.33333333333333,-72.5,-86.0,0,0,-88.0,-77.0,9.266892000000002,36.862216
